classifier,vectorizer,time,label,precision,recall,f1,support
DummyClassifier,TfidfVectorizer,0.271966,Nomenclature,0.1059190031152648,0.10625,0.1060842433697348,320
PassiveAggressiveClassifier,CountVectorizer,0.288901,Description,0.8945454545454545,0.7935483870967742,0.8410256410256411,310
PassiveAggressiveClassifier,CountVectorizer,0.288901,Misc-exposition,0.9657279489904357,0.9829637641968632,0.9742696328062181,3698
PassiveAggressiveClassifier,CountVectorizer,0.288901,Nomenclature,0.8823529411764706,0.796875,0.8374384236453202,320
PassiveAggressiveClassifier,TfidfVectorizer,0.281722,Description,0.8827586206896552,0.8258064516129032,0.8533333333333334,310
PassiveAggressiveClassifier,TfidfVectorizer,0.281722,Misc-exposition,0.9695594125500667,0.9818820984315847,0.9756818487169152,3698
PassiveAggressiveClassifier,TfidfVectorizer,0.281722,Nomenclature,0.8873720136518771,0.8125,0.8482871125611746,320
RidgeClassifier,CountVectorizer,3.379742,Description,0.9051724137931034,0.6774193548387096,0.7749077490774907,310
RidgeClassifier,CountVectorizer,3.379742,Misc-exposition,0.9319051262433052,0.9881016765819362,0.959180994881218,3698
RidgeClassifier,CountVectorizer,3.379742,Nomenclature,0.8742857142857143,0.478125,0.6181818181818182,320
RidgeClassifier,TfidfVectorizer,0.535490,Description,0.9272030651340997,0.7806451612903226,0.8476357267950965,310
RidgeClassifier,TfidfVectorizer,0.535490,Misc-exposition,0.957146590018291,0.9905354245538128,0.9735548172757474,3698
RidgeClassifier,TfidfVectorizer,0.535490,Nomenclature,0.9333333333333333,0.7,0.8,320
SGDClassifier,CountVectorizer,0.286058,Description,0.9310344827586207,0.7838709677419354,0.8511383537653239,310
SGDClassifier,CountVectorizer,0.286058,Misc-exposition,0.955909209496478,0.9908058409951325,0.97304474837339,3698
SGDClassifier,CountVectorizer,0.286058,Nomenclature,0.9316239316239316,0.68125,0.7870036101083032,320
SGDClassifier,TfidfVectorizer,0.286624,Description,0.916058394160584,0.8096774193548387,0.8595890410958903,310
SGDClassifier,TfidfVectorizer,0.286624,Misc-exposition,0.9613869188337274,0.989724175229854,0.9753497668221186,3698
SGDClassifier,TfidfVectorizer,0.286624,Nomenclature,0.9392712550607287,0.725,0.818342151675485,320
OneVsRestClassifier,CountVectorizer,7.352886,Description,0.8736462093862816,0.7806451612903226,0.8245315161839862,310
OneVsRestClassifier,CountVectorizer,7.352886,Misc-exposition,0.9668980245595301,0.9794483504597079,0.9731327243417517,3698
OneVsRestClassifier,CountVectorizer,7.352886,Nomenclature,0.8655737704918033,0.825,0.8447999999999999,320
OneVsRestClassifier,TfidfVectorizer,8.688692,Description,0.9166666666666666,0.8161290322580645,0.863481228668942,310
OneVsRestClassifier,TfidfVectorizer,8.688692,Misc-exposition,0.9636363636363636,0.9889129259058951,0.9761110369678366,3698
OneVsRestClassifier,TfidfVectorizer,8.688692,Nomenclature,0.9299610894941635,0.746875,0.82842287694974,320
OneVsRestClassifier,CountVectorizer,1.202325,Description,0.9053030303030303,0.7709677419354839,0.8327526132404182,310
OneVsRestClassifier,CountVectorizer,1.202325,Misc-exposition,0.9574691520084011,0.9862087614926988,0.9716264819501799,3698
OneVsRestClassifier,CountVectorizer,1.202325,Nomenclature,0.8980392156862745,0.715625,0.7965217391304347,320
OneVsRestClassifier,TfidfVectorizer,0.418524,Description,0.9301310043668122,0.6870967741935484,0.7903525046382189,310
OneVsRestClassifier,TfidfVectorizer,0.418524,Misc-exposition,0.936511983681795,0.9932395889670091,0.9640419947506562,3698
OneVsRestClassifier,TfidfVectorizer,0.418524,Nomenclature,0.9491525423728814,0.525,0.676056338028169,320
