classifier,vectorizer,time,label,precision,recall,f1,support
ExtraTreesClassifier,TfidfVectorizer,6.901091,Misc-exposition,0.9616848296142536,0.9883555555555555,0.9748378046642118,11250
ExtraTreesClassifier,TfidfVectorizer,6.901091,Nomenclature,0.919496855345912,0.7614583333333333,0.8330484330484331,960
ExtraTreesClassifier,TfidfVectorizer,6.901091,Table,0.0,0.0,0.0,5
GradientBoostingClassifier,CountVectorizer,57.475726,Description,0.9269005847953217,0.7502958579881657,0.829300196206671,845
GradientBoostingClassifier,CountVectorizer,57.475726,Diagnosis,0.6,0.3,0.4,10
GradientBoostingClassifier,CountVectorizer,57.475726,Figure,0.7333333333333333,0.2682926829268293,0.3928571428571429,41
GradientBoostingClassifier,CountVectorizer,57.475726,Key,0.65,0.25,0.3611111111111111,52
GradientBoostingClassifier,CountVectorizer,57.475726,Misc-exposition,0.9523402801503246,0.9911111111111112,0.9713389668089555,11250
GradientBoostingClassifier,CountVectorizer,57.475726,Nomenclature,0.9233926128590971,0.703125,0.7983441750443526,960
GradientBoostingClassifier,CountVectorizer,57.475726,Table,0.0,0.0,0.0,5
GradientBoostingClassifier,TfidfVectorizer,116.119826,Description,0.9160530191458026,0.736094674556213,0.816272965879265,845
GradientBoostingClassifier,TfidfVectorizer,116.119826,Diagnosis,0.5714285714285714,0.4,0.47058823529411764,10
GradientBoostingClassifier,TfidfVectorizer,116.119826,Figure,0.7391304347826086,0.4146341463414634,0.53125,41
GradientBoostingClassifier,TfidfVectorizer,116.119826,Key,0.5384615384615384,0.2692307692307692,0.3589743589743589,52
GradientBoostingClassifier,TfidfVectorizer,116.119826,Misc-exposition,0.9552572706935123,0.9868444444444444,0.9707939839104581,11250
GradientBoostingClassifier,TfidfVectorizer,116.119826,Nomenclature,0.8833746898263027,0.7416666666666667,0.8063420158550397,960
GradientBoostingClassifier,TfidfVectorizer,116.119826,Table,0.0,0.0,0.0,5
DecisionTreeClassifier,CountVectorizer,6.481019,Description,0.8261933904528764,0.7988165680473372,0.8122743682310469,845
DecisionTreeClassifier,CountVectorizer,6.481019,Diagnosis,0.3333333333333333,0.2,0.25,10
DecisionTreeClassifier,CountVectorizer,6.481019,Figure,0.43243243243243246,0.3902439024390244,0.4102564102564103,41
DecisionTreeClassifier,CountVectorizer,6.481019,Key,0.49056603773584906,0.5,0.49523809523809526,52
DecisionTreeClassifier,CountVectorizer,6.481019,Misc-exposition,0.9688162544169612,0.9748444444444444,0.9718210013291981,11250
DecisionTreeClassifier,CountVectorizer,6.481019,Nomenclature,0.8631465517241379,0.834375,0.8485169491525424,960
DecisionTreeClassifier,CountVectorizer,6.481019,Table,0.0,0.0,0.0,5
DecisionTreeClassifier,TfidfVectorizer,11.518263,Description,0.8002392344497608,0.7917159763313609,0.7959547888161808,845
DecisionTreeClassifier,TfidfVectorizer,11.518263,Diagnosis,0.2222222222222222,0.4,0.2857142857142857,10
DecisionTreeClassifier,TfidfVectorizer,11.518263,Figure,0.6206896551724138,0.43902439024390244,0.5142857142857142,41
DecisionTreeClassifier,TfidfVectorizer,11.518263,Key,0.5277777777777778,0.36538461538461536,0.4318181818181818,52
DecisionTreeClassifier,TfidfVectorizer,11.518263,Misc-exposition,0.9686862414619001,0.9706666666666667,0.9696754428806109,11250
DecisionTreeClassifier,TfidfVectorizer,11.518263,Nomenclature,0.8390092879256966,0.846875,0.8429237947122862,960
DecisionTreeClassifier,TfidfVectorizer,11.518263,Table,0.0,0.0,0.0,5
CalibratedClassifierCV,CountVectorizer,4.851623,Description,0.9434782608695652,0.770414201183432,0.8482084690553745,845
CalibratedClassifierCV,CountVectorizer,4.851623,Diagnosis,0.0,0.0,0.0,10
CalibratedClassifierCV,CountVectorizer,4.851623,Figure,0.75,0.14634146341463414,0.24489795918367344,41
CalibratedClassifierCV,CountVectorizer,4.851623,Key,0.9,0.17307692307692307,0.2903225806451613,52
CalibratedClassifierCV,CountVectorizer,4.851623,Misc-exposition,0.9594734124935467,0.9912,0.9750786988457503,11250
CalibratedClassifierCV,CountVectorizer,4.851623,Nomenclature,0.9060240963855422,0.7833333333333333,0.8402234636871508,960
CalibratedClassifierCV,CountVectorizer,4.851623,Table,0.5,0.2,0.28571428571428575,5
CalibratedClassifierCV,TfidfVectorizer,2.188397,Description,0.9397116644823067,0.8485207100591716,0.8917910447761194,845
CalibratedClassifierCV,TfidfVectorizer,2.188397,Diagnosis,0.0,0.0,0.0,10
CalibratedClassifierCV,TfidfVectorizer,2.188397,Figure,0.9411764705882353,0.3902439024390244,0.5517241379310345,41
CalibratedClassifierCV,TfidfVectorizer,2.188397,Key,0.8275862068965517,0.46153846153846156,0.5925925925925927,52
CalibratedClassifierCV,TfidfVectorizer,2.188397,Misc-exposition,0.9702537182852143,0.9857777777777778,0.9779541446208112,11250
CalibratedClassifierCV,TfidfVectorizer,2.188397,Nomenclature,0.8689057421451788,0.8354166666666667,0.8518321826872013,960
CalibratedClassifierCV,TfidfVectorizer,2.188397,Table,0.0,0.0,0.0,5
DummyClassifier,CountVectorizer,0.918425,Description,0.06771463119709795,0.06627218934911243,0.06698564593301436,845
DummyClassifier,CountVectorizer,0.918425,Diagnosis,0.0,0.0,0.0,10
DummyClassifier,CountVectorizer,0.918425,Figure,0.0,0.0,0.0,41
DummyClassifier,CountVectorizer,0.918425,Key,0.0,0.0,0.0,52
DummyClassifier,CountVectorizer,0.918425,Misc-exposition,0.8543134980818985,0.8512,0.8527539071196403,11250
DummyClassifier,CountVectorizer,0.918425,Nomenclature,0.0671414038657172,0.06875,0.06793618116314978,960
DummyClassifier,CountVectorizer,0.918425,Table,0.0,0.0,0.0,5
DummyClassifier,TfidfVectorizer,0.941890,Description,0.06771463119709795,0.06627218934911243,0.06698564593301436,845
DummyClassifier,TfidfVectorizer,0.941890,Diagnosis,0.0,0.0,0.0,10
DummyClassifier,TfidfVectorizer,0.941890,Figure,0.0,0.0,0.0,41
DummyClassifier,TfidfVectorizer,0.941890,Key,0.0,0.0,0.0,52
DummyClassifier,TfidfVectorizer,0.941890,Misc-exposition,0.8543134980818985,0.8512,0.8527539071196403,11250
DummyClassifier,TfidfVectorizer,0.941890,Nomenclature,0.0671414038657172,0.06875,0.06793618116314978,960
DummyClassifier,TfidfVectorizer,0.941890,Table,0.0,0.0,0.0,5
PassiveAggressiveClassifier,CountVectorizer,1.080362,Description,0.9244031830238727,0.8248520710059172,0.8717948717948718,845
PassiveAggressiveClassifier,CountVectorizer,1.080362,Diagnosis,0.25,0.1,0.14285714285714288,10
PassiveAggressiveClassifier,CountVectorizer,1.080362,Figure,0.6071428571428571,0.4146341463414634,0.49275362318840576,41
PassiveAggressiveClassifier,CountVectorizer,1.080362,Key,0.6666666666666666,0.38461538461538464,0.4878048780487804,52
