classifier,vectorizer,time,label,precision,recall,f1,support
GradientBoostingClassifier,TfidfVectorizer,30.462436,Description,0.9395465994962217,0.7064393939393939,0.8064864864864865,528
GradientBoostingClassifier,TfidfVectorizer,30.462436,Misc-exposition,0.9642242862057103,0.9931498759891343,0.9784733535024436,8467
GradientBoostingClassifier,TfidfVectorizer,30.462436,Nomenclature,0.9454253611556982,0.789544235924933,0.860482103725347,746
DecisionTreeClassifier,CountVectorizer,2.484229,Description,0.8214285714285714,0.7840909090909091,0.8023255813953489,528
DecisionTreeClassifier,CountVectorizer,2.484229,Misc-exposition,0.9737523540489642,0.9770875162395182,0.9754170842421742,8467
DecisionTreeClassifier,CountVectorizer,2.484229,Nomenclature,0.8596491228070176,0.853887399463807,0.8567585743106927,746
DecisionTreeClassifier,TfidfVectorizer,4.449545,Description,0.803030303030303,0.803030303030303,0.803030303030303,528
DecisionTreeClassifier,TfidfVectorizer,4.449545,Misc-exposition,0.9748666271487848,0.9711822369198063,0.9730209442669506,8467
DecisionTreeClassifier,TfidfVectorizer,4.449545,Nomenclature,0.8174807197943444,0.8525469168900804,0.8346456692913385,746
CalibratedClassifierCV,CountVectorizer,2.191708,Description,0.928388746803069,0.6875,0.7899891186071816,528
CalibratedClassifierCV,CountVectorizer,2.191708,Misc-exposition,0.9621795608690654,0.988543758119759,0.9751835022719328,8467
CalibratedClassifierCV,CountVectorizer,2.191708,Nomenclature,0.8924731182795699,0.7788203753351206,0.8317823908375089,746
CalibratedClassifierCV,TfidfVectorizer,1.085636,Description,0.9369565217391305,0.8162878787878788,0.8724696356275303,528
CalibratedClassifierCV,TfidfVectorizer,1.085636,Misc-exposition,0.9752625437572929,0.9871264910830282,0.9811586546927276,8467
CalibratedClassifierCV,TfidfVectorizer,1.085636,Nomenclature,0.8874824191279888,0.8458445040214477,0.8661633493479753,746
DummyClassifier,CountVectorizer,0.534842,Description,0.060240963855421686,0.06628787878787878,0.06311992786293957,528
DummyClassifier,CountVectorizer,0.534842,Misc-exposition,0.8694092322410907,0.8586276130860989,0.8639847881632896,8467
DummyClassifier,CountVectorizer,0.534842,Nomenclature,0.08395989974937343,0.08981233243967829,0.08678756476683938,746
DummyClassifier,TfidfVectorizer,0.549945,Description,0.060240963855421686,0.06628787878787878,0.06311992786293957,528
DummyClassifier,TfidfVectorizer,0.549945,Misc-exposition,0.8694092322410907,0.8586276130860989,0.8639847881632896,8467
DummyClassifier,TfidfVectorizer,0.549945,Nomenclature,0.08395989974937343,0.08981233243967829,0.08678756476683938,746
PassiveAggressiveClassifier,CountVectorizer,0.578544,Description,0.921875,0.7821969696969697,0.846311475409836,528
PassiveAggressiveClassifier,CountVectorizer,0.578544,Misc-exposition,0.9757497656982193,0.9837014290775954,0.9797094630359349,8467
